State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
RAJASTHAN,AJMER,2020-08-13T00:00:00+05:30,976,93,917,93,56,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-08-14T00:00:00+05:30,944,85,935,85,8,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-08-15T00:00:00+05:30,1521,114,1508,114,9,0,0,0,0,0,4,0,0,0
RAJASTHAN,AJMER,2020-08-16T00:00:00+05:30,861,77,861,77,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-08-17T00:00:00+05:30,919,89,913,88,2,0,0,0,0,0,3,0,1,1
RAJASTHAN,AJMER,2020-08-18T00:00:00+05:30,1592,151,1590,150,0,0,0,0,0,0,1,0,1,1
RAJASTHAN,AJMER,2020-08-19T00:00:00+05:30,1359,96,1354,96,4,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-08-20T00:00:00+05:30,1361,145,1353,141,2,1,0,0,0,0,3,0,3,3
RAJASTHAN,AJMER,2020-08-21T00:00:00+05:30,1088,103,1080,102,0,0,0,1,0,0,6,0,1,1
RAJASTHAN,AJMER,2020-08-22T00:00:00+05:30,1134,120,1125,119,1,0,0,1,0,0,6,0,1,1
RAJASTHAN,AJMER,2020-08-23T00:00:00+05:30,1024,131,1023,130,0,0,0,0,0,0,0,0,1,1
RAJASTHAN,AJMER,2020-08-24T00:00:00+05:30,772,32,766,32,1,0,0,0,0,0,5,0,0,0
RAJASTHAN,AJMER,2020-08-25T00:00:00+05:30,848,33,842,33,2,0,0,1,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-08-26T00:00:00+05:30,1263,54,1253,54,7,0,0,1,0,0,2,0,0,0
