State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
JHARKHAND,BOKARO,2020-09-27T00:00:00+05:30,1545,69,88,49,1333,14,0,0,0,0,115,52,9,6
JHARKHAND,BOKARO,2020-09-28T00:00:00+05:30,4793,90,712,34,4010,55,0,0,0,0,69,6,2,1
JHARKHAND,BOKARO,2020-09-29T00:00:00+05:30,4597,84,459,44,4113,37,0,0,0,0,2,0,23,3
JHARKHAND,BOKARO,2020-09-30T00:00:00+05:30,3176,95,611,65,2461,25,0,1,0,0,96,9,7,5
JHARKHAND,BOKARO,2020-10-01T00:00:00+05:30,1452,41,201,19,1099,15,0,0,0,0,134,7,18,7
JHARKHAND,BOKARO,2020-10-02T00:00:00+05:30,3036,91,605,75,2297,16,0,0,0,0,132,12,2,0
JHARKHAND,BOKARO,2020-10-03T00:00:00+05:30,3421,54,732,28,2477,23,0,0,0,0,203,19,9,3
JHARKHAND,BOKARO,2020-10-04T00:00:00+05:30,1562,34,213,29,1188,4,0,0,0,0,159,26,2,1
JHARKHAND,BOKARO,2020-10-05T00:00:00+05:30,3594,100,457,57,3034,42,0,0,0,0,95,0,8,1
JHARKHAND,BOKARO,2020-10-06T00:00:00+05:30,3830,76,507,17,3157,59,0,1,0,0,151,6,14,0
JHARKHAND,BOKARO,2020-10-07T00:00:00+05:30,2558,78,391,51,1978,24,0,1,0,0,178,32,10,3
JHARKHAND,BOKARO,2020-10-08T00:00:00+05:30,2621,60,383,44,1878,13,1,1,0,0,347,32,12,2
JHARKHAND,BOKARO,2020-10-09T00:00:00+05:30,2174,52,295,28,1591,12,0,0,0,0,268,1,20,12
JHARKHAND,BOKARO,2020-10-10T00:00:00+05:30,2650,47,274,17,1762,13,0,0,0,0,588,0,26,17
JHARKHAND,BOKARO,2020-10-11T00:00:00+05:30,1750,53,123,27,1401,11,0,0,0,0,211,0,15,15
JHARKHAND,BOKARO,2020-10-12T00:00:00+05:30,1657,40,219,23,1134,6,0,0,0,0,283,0,21,11
JHARKHAND,BOKARO,2020-10-13T00:00:00+05:30,2395,44,250,11,1838,16,0,0,0,0,280,1,27,17
JHARKHAND,BOKARO,2020-10-14T00:00:00+05:30,1416,20,108,6,1120,2,1,1,0,0,157,0,30,11
JHARKHAND,BOKARO,2020-10-15T00:00:00+05:30,1911,52,385,25,1218,11,0,0,0,0,283,0,25,16
JHARKHAND,BOKARO,2020-10-16T00:00:00+05:30,1831,76,571,57,772,6,0,1,0,0,463,0,24,13
JHARKHAND,BOKARO,2020-10-17T00:00:00+05:30,1707,22,508,16,522,2,0,0,0,0,664,1,13,4
JHARKHAND,BOKARO,2020-10-18T00:00:00+05:30,878,55,425,30,363,3,0,0,0,0,67,0,23,22
JHARKHAND,BOKARO,2020-10-19T00:00:00+05:30,1202,11,229,2,491,7,1,2,0,0,469,4,11,1
